Age,Attrition,BusinessTravel,Gender,JobInvolvement,JobRole,MaritalStatus,OverTime,StockOptionLevel,YearsAtCompany,YearsSinceLastPromotion,is_job_hopper,abs_raise,manager_share,dissatisfaction_score,burnout_risk,distance_x_overtime,life_stage
39,0,Travel_Rarely,Male,3.0,Manufacturing Director,Single,No,0.0,8.0,1.0,0,49874.0,0.875,12.0,0,0.0,Other
31,0,Non-Travel,Female,3.0,Sales Executive,Divorced,Yes,1.0,10.0,9.0,0,187188.0,0.6,10.0,1,2.0,Mid_Career_Family
41,0,Non-Travel,Male,1.0,Sales Executive,Single,No,0.0,19.0,11.0,0,79963.0,0.47368421052631576,11.0,0,0.0,Other
31,1,Travel_Frequently,Female,3.0,Sales Representative,Single,Yes,0.0,3.0,2.0,0,25322.0,0.6666666666666666,9.0,1,1.0,Other
44,1,Travel_Rarely,Male,3.0,Laboratory Technician,Married,No,0.0,3.0,1.0,1,28344.0,0.6666666666666666,11.0,0,0.0,Mid_Career_Family
42,0,Non-Travel,Male,3.0,Manager,Married,Yes,0.0,20.0,2.0,0,232193.0,0.5,8.0,0,2.0,Mid_Career_Family
55,0,Travel_Rarely,Female,1.0,Manager,Married,No,1.0,19.0,9.0,0,268618.0,0.5789473684210527,4.0,0,0.0,Senior
56,0,Travel_Rarely,Male,3.0,Manager,Single,No,0.0,7.0,7.0,0,276038.0,1.0,10.0,0,0.0,Senior
40,0,Non-Travel,Male,3.0,Research Scientist,Divorced,No,1.0,4.0,0.0,1,56704.0,0.0,9.0,0,0.0,Mid_Career_Family
34,0,Travel_Rarely,Male,3.0,Healthcare Representative,Divorced,No,1.0,9.0,1.0,0,93500.0,0.6666666666666666,6.0,0,0.0,Mid_Career_Family
40,0,Travel_Rarely,Male,3.0,Research Scientist,Single,No,0.0,9.0,8.0,0,60593.0,0.8888888888888888,5.0,0,0.0,Other
41,0,Travel_Frequently,Female,3.0,Sales Executive,Divorced,No,1.0,9.0,1.0,0,69751.0,0.7777777777777778,9.0,0,0.0,Mid_Career_Family
35,0,Travel_Frequently,Male,3.0,Research Scientist,Single,Yes,0.0,9.0,1.0,0,46739.0,0.1111111111111111,9.0,1,4.0,Other
51,0,Travel_Rarely,Male,3.0,Manager,Divorced,Yes,1.0,33.0,0.0,0,,0.30303030303030304,10.0,1,5.0,Senior
38,0,Travel_Rarely,Female,3.0,Sales Executive,Divorced,No,1.0,7.0,1.0,0,103395.0,1.0,10.0,0,0.0,Mid_Career_Family
34,0,Travel_Rarely,Female,3.0,Sales Executive,Single,No,0.0,10.0,9.0,0,73500.0,0.6,7.0,0,0.0,Other
25,0,Travel_Rarely,Male,3.0,Laboratory Technician,Married,No,3.0,3.0,1.0,0,40359.0,0.6666666666666666,7.0,0,0.0,Other
58,1,Travel_Rarely,Female,2.0,Manufacturing Director,Married,Yes,0.0,10.0,5.0,0,140112.0,0.9,10.0,1,7.0,Senior
40,0,Travel_Rarely,Male,3.0,Laboratory Technician,Married,No,1.0,4.0,0.0,0,52514.0,0.75,10.0,0,0.0,Mid_Career_Family
36,0,Travel_Frequently,Female,4.0,Sales Executive,Married,No,1.0,15.0,6.0,0,74224.0,0.8666666666666667,12.0,0,0.0,Mid_Career_Family
48,0,Travel_Rarely,Male,3.0,,Single,No,0.0,10.0,0.0,0,86878.0,0.8,6.0,0,0.0,Senior
27,0,Travel_Rarely,Female,4.0,Sales Representative,Married,No,1.0,1.0,0.0,1,35476.0,0.0,8.0,0,0.0,Other
51,0,Travel_Rarely,Female,2.0,Manufacturing Director,Single,No,0.0,5.0,0.0,0,210272.0,0.6,9.0,0,0.0,Senior
18,0,Non-Travel,Female,3.0,Laboratory Technician,Single,No,0.0,0.0,0.0,0,24165.0,,5.0,0,0.0,Young_Single
35,0,Travel_Rarely,Female,2.0,Laboratory Technician,Married,No,1.0,9.0,0.0,0,64356.0,0.0,7.0,0,,Mid_Career_Family
27,0,Travel_Frequently,Male,1.0,Sales Executive,Single,No,0.0,6.0,0.0,0,101420.0,0.0,7.0,0,0.0,Young_Single
55,1,Travel_Rarely,Male,4.0,Sales Executive,Single,Yes,0.0,19.0,3.0,0,232815.0,0.42105263157894735,11.0,1,13.0,Senior
56,0,Travel_Rarely,Male,3.0,Manufacturing Director,Married,Yes,1.0,19.0,15.0,0,160824.0,0.47368421052631576,10.0,1,23.0,Senior
34,0,Non-Travel,Female,2.0,Research Scientist,Divorced,No,3.0,5.0,0.0,0,40580.0,0.0,8.0,0,0.0,Mid_Career_Family
40,0,Travel_Rarely,Female,4.0,Healthcare Representative,Divorced,No,3.0,12.0,11.0,0,127540.0,0.6666666666666666,10.0,0,0.0,Mid_Career_Family
34,0,Travel_Rarely,Male,3.0,Laboratory Technician,Married,No,2.0,8.0,7.0,1,70577.0,0.875,11.0,0,0.0,Mid_Career_Family
31,1,Travel_Frequently,Female,2.0,Sales Representative,Single,No,0.0,1.0,0.0,1,38990.0,0.0,6.0,0,0.0,Other
35,1,Travel_Frequently,Female,3.0,Sales Executive,Married,Yes,1.0,4.0,3.0,0,83052.0,0.5,8.0,0,18.0,Mid_Career_Family
38,0,Travel_Frequently,Male,4.0,Research Scientist,Divorced,No,3.0,4.0,0.0,0,28710.0,0.75,6.0,0,0.0,Mid_Career_Family
34,0,Travel_Rarely,Female,3.0,Healthcare Representative,Single,No,0.0,14.0,4.0,0,73557.0,0.7857142857142857,5.0,0,0.0,Other
28,0,Travel_Rarely,Male,2.0,Sales Executive,Married,No,1.0,5.0,0.0,0,51964.0,0.8,10.0,0,0.0,Other
31,1,Travel_Rarely,Male,3.0,Manufacturing Director,Married,Yes,2.0,10.0,6.0,0,92685.0,0.7,7.0,0,22.0,Mid_Career_Family
39,0,Travel_Rarely,Male,2.0,Sales Executive,Married,Yes,2.0,5.0,1.0,0,73440.0,0.8,6.0,0,21.0,Mid_Career_Family
51,0,Travel_Frequently,Male,3.0,Sales Executive,Married,No,0.0,4.0,3.0,0,116556.0,0.5,11.0,0,0.0,Senior
41,0,Travel_Frequently,Female,3.0,Research Scientist,Divorced,Yes,2.0,6.0,3.0,0,76538.0,0.5,9.0,1,22.0,Mid_Career_Family
37,0,Travel_Rarely,Male,3.0,Research Scientist,Married,Yes,0.0,,1.0,1,44940.0,,7.0,0,4.0,Mid_Career_Family
33,0,Travel_Frequently,Male,3.0,Sales Executive,Married,No,0.0,5.0,1.0,1,,0.4,5.0,0,0.0,Mid_Career_Family
32,0,Travel_Rarely,Male,3.0,Sales Executive,Married,Yes,3.0,3.0,1.0,0,53014.0,0.6666666666666666,12.0,1,2.0,Mid_Career_Family
39,0,Non-Travel,Male,3.0,Healthcare Representative,Married,No,1.0,6.0,0.0,0,229320.0,0.8333333333333334,9.0,0,0.0,Mid_Career_Family
25,0,Travel_Rarely,Male,4.0,Sales Executive,Married,No,0.0,3.0,1.0,0,68552.0,0.6666666666666666,12.0,0,0.0,Other
52,0,Travel_Frequently,Female,4.0,Manufacturing Director,Married,Yes,1.0,5.0,0.0,0,145717.0,0.4,9.0,1,28.0,Senior
43,0,Travel_Rarely,Female,2.0,Research Scientist,Single,Yes,0.0,20.0,1.0,0,57134.0,0.4,14.0,1,6.0,Other
27,0,Travel_Rarely,Female,2.0,Sales Executive,Married,Yes,0.0,6.0,4.0,0,63459.0,0.6666666666666666,5.0,0,10.0,Other
27,1,Travel_Rarely,Female,3.0,Research Scientist,Single,Yes,0.0,8.0,7.0,0,31122.0,0.875,6.0,0,17.0,Young_Single
26,0,Travel_Rarely,Male,2.0,Research Scientist,Single,No,0.0,4.0,1.0,0,46848.0,0.25,8.0,0,0.0,Young_Single
42,0,Travel_Rarely,Female,3.0,Manager,Married,No,1.0,20.0,0.0,0,235186.0,0.45,10.0,0,0.0,Mid_Career_Family
52,0,Travel_Rarely,Female,3.0,Laboratory Technician,Married,No,0.0,,0.0,1,,,12.0,0,0.0,Senior
37,0,Travel_Rarely,Female,3.0,,Single,No,0.0,3.0,0.0,1,65322.0,0.6666666666666666,12.0,0,0.0,Other
35,0,Travel_Frequently,Male,3.0,Manufacturing Director,Single,No,0.0,2.0,2.0,0,102982.0,1.0,7.0,0,0.0,Other
25,0,Travel_Rarely,Male,3.0,Laboratory Technician,Married,No,1.0,3.0,0.0,1,35519.0,0.6666666666666666,11.0,0,0.0,Other
26,0,Travel_Rarely,Male,4.0,Laboratory Technician,Single,No,0.0,7.0,0.0,0,42936.0,1.0,9.0,0,0.0,Young_Single
29,0,Travel_Rarely,Male,2.0,Human Resources,Single,No,,10.0,0.0,0,103844.0,0.9,14.0,0,0.0,Young_Single
49,1,Travel_Frequently,Male,2.0,Laboratory Technician,Single,No,0.0,4.0,1.0,0,85680.0,0.75,14.0,0,0.0,Senior
29,1,Travel_Frequently,Female,3.0,Healthcare Representative,Single,Yes,0.0,8.0,7.0,0,90636.0,0.875,9.0,1,14.0,Young_Single
54,0,Travel_Rarely,Female,3.0,Research Director,Single,No,0.0,20.0,12.0,0,329232.0,0.35,6.0,0,0.0,Senior
58,0,Travel_Rarely,Female,,Research Director,Married,Yes,1.0,9.0,1.0,0,,0.5555555555555556,9.0,1,1.0,Senior
55,0,Travel_Rarely,Male,4.0,Research Director,Divorced,No,2.0,7.0,0.0,0,191516.0,0.0,6.0,0,0.0,Senior
36,0,Travel_Rarely,Female,3.0,Sales Executive,Single,Yes,0.0,5.0,0.0,0,148448.0,0.2,10.0,1,3.0,Other
31,1,Travel_Frequently,Female,1.0,Sales Representative,Single,No,0.0,1.0,0.0,0,16308.0,0.0,10.0,0,0.0,Other
30,0,Travel_Rarely,Female,3.0,Sales Executive,Divorced,No,2.0,3.0,0.0,1,66906.0,0.6666666666666666,10.0,0,0.0,Mid_Career_Family
31,0,Travel_Rarely,Female,3.0,Research Director,Single,No,0.0,3.0,1.0,0,180642.0,0.0,10.0,0,0.0,Other
34,0,Travel_Frequently,Male,3.0,Research Scientist,Divorced,No,2.0,4.0,1.0,1,41944.0,0.75,9.0,0,0.0,Mid_Career_Family
31,1,Travel_Rarely,Female,2.0,Research Scientist,Single,No,0.0,1.0,0.0,0,15132.0,0.0,10.0,0,0.0,Other
27,0,Travel_Rarely,Male,3.0,Laboratory Technician,Married,No,0.0,5.0,1.0,0,29386.0,0.8,11.0,0,0.0,Other
36,0,Travel_Rarely,Male,2.0,Laboratory Technician,Single,No,0.0,10.0,1.0,0,92960.0,0.8,10.0,0,0.0,Other
36,0,Travel_Rarely,Female,2.0,Sales Executive,Married,No,2.0,3.0,0.0,1,73411.0,0.6666666666666666,13.0,0,0.0,Mid_Career_Family
47,0,Travel_Rarely,Male,3.0,Research Scientist,Married,No,1.0,6.0,1.0,0,41040.0,0.3333333333333333,10.0,0,0.0,Senior
25,1,Travel_Rarely,Male,2.0,Sales Representative,Married,No,0.0,3.0,2.0,0,52800.0,0.6666666666666666,14.0,0,0.0,Other
37,0,Non-Travel,Male,4.0,Laboratory Technician,Single,No,0.0,6.0,1.0,0,49000.0,0.5,12.0,0,0.0,Other
56,0,Travel_Rarely,Female,3.0,Research Scientist,Married,No,1.0,3.0,1.0,0,45452.0,0.0,10.0,0,0.0,Senior
47,0,Travel_Rarely,Female,3.0,Research Director,Married,No,2.0,20.0,5.0,0,326211.0,0.3,10.0,0,0.0,Senior
24,0,Travel_Rarely,Female,3.0,Sales Executive,Married,Yes,2.0,5.0,0.0,0,49944.0,0.6,7.0,0,4.0,Other
32,0,Travel_Rarely,Male,3.0,Sales Executive,Married,No,1.0,4.0,0.0,1,110448.0,0.75,7.0,0,0.0,Mid_Career_Family
34,0,Travel_Rarely,Female,2.0,Laboratory Technician,Married,No,1.0,5.0,0.0,1,55998.0,0.4,11.0,0,0.0,Mid_Career_Family
41,0,Travel_Rarely,Male,4.0,Research Scientist,Married,Yes,0.0,4.0,0.0,0,25524.0,0.75,12.0,1,5.0,Mid_Career_Family
40,0,Non-Travel,Male,3.0,Laboratory Technician,Divorced,No,2.0,8.0,0.0,0,43725.0,0.875,7.0,0,0.0,Mid_Career_Family
31,0,Travel_Rarely,Male,3.0,Sales Executive,Divorced,No,1.0,13.0,9.0,0,194274.0,0.6923076923076923,11.0,0,0.0,Mid_Career_Family
46,1,Travel_Rarely,Male,3.0,Sales Executive,Divorced,No,1.0,7.0,4.0,0,111056.0,0.42857142857142855,10.0,0,0.0,Senior
39,1,Non-Travel,Female,2.0,Laboratory Technician,Single,Yes,0.0,1.0,0.0,0,83858.0,0.0,12.0,1,2.0,Other
31,1,Travel_Frequently,Female,4.0,Manufacturing Director,Single,No,0.0,10.0,4.0,0,81906.0,0.7,11.0,0,0.0,Other
45,0,Travel_Rarely,Male,1.0,Healthcare Representative,Divorced,Yes,1.0,7.0,0.0,0,195318.0,1.0,12.0,1,20.0,Senior
31,0,Travel_Rarely,Female,4.0,Human Resources,Single,No,0.0,3.0,0.0,1,37962.0,0.6666666666666666,7.0,0,0.0,Other
31,1,Travel_Frequently,Male,3.0,Laboratory Technician,Married,Yes,1.0,2.0,2.0,1,48386.0,1.0,10.0,1,2.0,Mid_Career_Family
45,0,Travel_Rarely,Male,3.0,Manufacturing Director,Married,Yes,2.0,3.0,1.0,1,168840.0,0.6666666666666666,6.0,0,29.0,Senior
48,0,Travel_Rarely,Male,3.0,Sales Executive,Divorced,No,3.0,2.0,2.0,0,60346.0,1.0,12.0,0,0.0,Senior
34,1,Travel_Rarely,Female,3.0,Human Resources,Married,No,0.0,2.0,2.0,0,41130.0,1.0,9.0,0,0.0,Mid_Career_Family
40,0,Non-Travel,Male,2.0,Research Director,Divorced,No,1.0,9.0,4.0,0,151327.0,0.8888888888888888,8.0,0,0.0,Mid_Career_Family
28,0,Travel_Rarely,Male,3.0,Sales Executive,Single,No,0.0,5.0,1.0,0,152334.0,0.6,8.0,0,0.0,Young_Single
44,0,Non-Travel,Male,2.0,Laboratory Technician,Single,No,0.0,5.0,0.0,0,44268.0,0.6,7.0,0,0.0,Other
53,0,Travel_Rarely,Male,4.0,Research Director,Single,No,0.0,9.0,8.0,0,199176.0,0.8888888888888888,10.0,0,0.0,Senior
49,0,Travel_Rarely,Male,3.0,Healthcare Representative,Married,No,1.0,3.0,1.0,0,93114.0,0.6666666666666666,12.0,0,0.0,Senior
40,0,Travel_Rarely,Male,3.0,Research Scientist,Divorced,No,1.0,3.0,1.0,0,32830.0,0.6666666666666666,7.0,0,0.0,Mid_Career_Family
44,0,Travel_Rarely,Male,3.0,Research Scientist,Single,No,0.0,5.0,1.0,0,44460.0,0.6,9.0,0,0.0,Other
33,0,Travel_Frequently,Male,3.0,Sales Executive,Married,No,2.0,4.0,0.0,0,61222.0,0.75,11.0,0,0.0,Mid_Career_Family
34,0,Travel_Rarely,Male,1.0,Sales Executive,Single,No,0.0,13.0,3.0,0,85662.0,0.9230769230769231,8.0,0,0.0,Other
30,0,Travel_Rarely,Male,3.0,Sales Executive,Married,No,2.0,2.0,2.0,1,79515.0,1.0,8.0,0,0.0,Mid_Career_Family
42,0,Travel_Frequently,Female,3.0,Laboratory Technician,Single,No,0.0,12.0,5.0,0,47749.0,0.6666666666666666,9.0,0,0.0,Other
44,0,Travel_Frequently,Female,3.0,Sales Executive,Married,No,1.0,1.0,0.0,1,57216.0,0.0,11.0,0,0.0,Mid_Career_Family
30,0,Non-Travel,Male,3.0,Research Scientist,Divorced,No,2.0,1.0,0.0,0,16562.0,0.0,10.0,0,0.0,Mid_Career_Family
57,0,Travel_Rarely,Male,4.0,Research Scientist,Married,No,1.0,12.0,2.0,0,117600.0,0.6666666666666666,12.0,0,0.0,Senior
49,0,Travel_Rarely,Male,3.0,Healthcare Representative,Divorced,No,2.0,8.0,0.0,0,146524.0,0.875,10.0,0,0.0,Senior
34,0,Travel_Frequently,Male,3.0,Research Director,Divorced,No,2.0,14.0,6.0,0,238098.0,0.6428571428571429,11.0,0,0.0,Mid_Career_Family
28,1,Travel_Frequently,Male,3.0,Sales Representative,Married,No,1.0,3.0,1.0,0,43635.0,0.6666666666666666,8.0,0,0.0,Other
29,1,Travel_Frequently,Female,3.0,Sales Executive,Single,No,0.0,5.0,0.0,1,63415.0,0.0,15.0,0,0.0,Young_Single
34,1,Travel_Rarely,Female,2.0,Sales Executive,Single,Yes,0.0,15.0,10.0,0,105777.0,0.6666666666666666,10.0,1,24.0,Other
35,0,Travel_Rarely,Male,3.0,Sales Representative,Married,No,1.0,1.0,0.0,0,31252.0,0.0,9.0,0,0.0,Mid_Career_Family
24,1,Travel_Frequently,Male,3.0,Laboratory Technician,Single,Yes,0.0,0.0,0.0,0,34892.0,,12.0,1,9.0,Young_Single
24,0,Non-Travel,Female,3.0,Sales Representative,Married,,1.0,1.0,0.0,0,26429.0,0.0,8.0,0,0.0,Other
44,0,Travel_Frequently,,3.0,Manufacturing Director,Single,Yes,0.0,2.0,2.0,0,183762.0,1.0,11.0,1,2.0,Other
29,0,Travel_Rarely,Male,2.0,Sales Executive,Divorced,No,2.0,10.0,0.0,0,120680.0,0.4,8.0,0,0.0,Other
30,0,Travel_Rarely,Male,3.0,Human Resources,Divorced,No,1.0,5.0,1.0,0,43344.0,0.6,9.0,0,0.0,Mid_Career_Family
55,0,Travel_Rarely,Male,3.0,Healthcare Representative,Married,Yes,0.0,3.0,1.0,0,64560.0,0.6666666666666666,8.0,0,4.0,Senior
33,0,Travel_Rarely,Female,2.0,Laboratory Technician,Married,No,0.0,5.0,0.0,1,42218.0,0.4,10.0,0,0.0,Mid_Career_Family
47,0,Travel_Rarely,Female,3.0,Sales Executive,Married,Yes,1.0,5.0,1.0,0,78047.0,0.4,9.0,1,14.0,Senior
28,1,Travel_Frequently,Male,2.0,Laboratory Technician,Single,No,0.0,0.0,0.0,1,28171.0,,11.0,0,0.0,Young_Single
28,0,Travel_Rarely,Male,2.0,Research Scientist,Divorced,No,1.0,1.0,0.0,0,21882.0,0.0,11.0,0,0.0,Other
28,0,Travel_Frequently,Male,3.0,Sales Executive,Single,No,0.0,4.0,1.0,0,68572.0,0.75,9.0,0,0.0,Young_Single
49,0,Travel_Rarely,Female,2.0,Laboratory Technician,Married,No,1.0,3.0,1.0,1,119725.0,0.6666666666666666,12.0,0,0.0,Senior
29,0,Travel_Frequently,Female,3.0,Laboratory Technician,Married,No,3.0,3.0,0.0,0,41340.0,0.6666666666666666,8.0,0,0.0,Other
28,0,Travel_Rarely,Male,1.0,Manufacturing Director,Married,No,2.0,8.0,1.0,0,91686.0,0.875,8.0,0,0.0,Other
33,0,Travel_Rarely,Male,3.0,Healthcare Representative,Single,Yes,0.0,0.0,0.0,0,108596.0,,9.0,1,8.0,Other
32,0,Travel_Rarely,Male,3.0,Manager,Single,No,0.0,5.0,0.0,0,,0.0,7.0,0,0.0,Other
54,0,Travel_Frequently,Female,3.0,Manager,Divorced,No,1.0,14.0,1.0,0,320640.0,0.8571428571428571,10.0,0,0.0,Senior
29,1,Travel_Rarely,Male,2.0,Research Scientist,Single,,0.0,9.0,0.0,1,30706.0,0.7777777777777778,14.0,0,0.0,Young_Single
44,0,Travel_Rarely,Male,3.0,Research Director,Married,No,1.0,20.0,14.0,0,212264.0,0.85,8.0,0,0.0,Mid_Career_Family
39,0,Travel_Rarely,Female,3.0,Manufacturing Director,Single,No,0.0,2.0,2.0,1,150768.0,1.0,9.0,0,0.0,Other
46,0,Travel_Rarely,Female,3.0,Manager,Married,No,1.0,13.0,5.0,0,199272.0,0.07692307692307693,7.0,0,0.0,Senior
35,0,Travel_Rarely,Female,2.0,Healthcare Representative,Single,No,0.0,11.0,3.0,0,163514.0,0.2727272727272727,9.0,0,0.0,Other
23,0,Travel_Rarely,Male,3.0,Laboratory Technician,Single,No,0.0,4.0,1.0,0,31808.0,0.5,11.0,0,0.0,Young_Single
40,1,Travel_Rarely,Male,3.0,Laboratory Technician,Single,No,0.0,5.0,1.0,0,28252.0,0.0,12.0,0,0.0,Other
34,0,Travel_Rarely,Male,2.0,Sales Executive,Married,Yes,0.0,10.0,8.0,0,99162.0,0.6,6.0,0,1.0,Mid_Career_Family
31,1,Travel_Frequently,Female,3.0,Research Scientist,Single,No,0.0,7.0,7.0,0,49008.0,1.0,11.0,0,0.0,Other
50,0,Travel_Frequently,Male,1.0,Research Director,Single,Yes,0.0,32.0,13.0,0,187343.0,0.28125,6.0,0,22.0,Senior
34,0,Travel_Rarely,Male,3.0,Sales Representative,Married,Yes,1.0,11.0,5.0,0,57700.0,0.6363636363636364,10.0,1,7.0,Mid_Career_Family
42,0,Travel_Rarely,Male,2.0,Laboratory Technician,Married,No,1.0,1.0,0.0,1,67774.0,0.0,10.0,0,0.0,Mid_Career_Family
37,0,Travel_Rarely,Male,3.0,Research Scientist,Married,No,0.0,10.0,3.0,0,72845.0,0.7,11.0,0,0.0,Mid_Career_Family
29,0,Travel_Rarely,Female,1.0,Healthcare Representative,Married,No,1.0,7.0,0.0,0,126295.0,1.0,10.0,0,0.0,Other
33,0,Travel_Rarely,Male,2.0,Manufacturing Director,Single,No,0.0,5.0,0.0,0,56160.0,0.4,7.0,0,0.0,Other
45,0,Travel_Rarely,Male,3.0,Research Scientist,Married,No,1.0,5.0,0.0,1,42640.0,0.6,5.0,0,0.0,Senior
42,0,Travel_Frequently,Male,3.0,Healthcare Representative,Married,Yes,1.0,20.0,13.0,0,141736.0,0.45,8.0,0,2.0,Mid_Career_Family
40,0,Travel_Rarely,Male,3.0,Sales Executive,Married,No,0.0,8.0,7.0,0,65676.0,0.125,10.0,0,0.0,Mid_Career_Family
33,0,Travel_Rarely,Male,3.0,Laboratory Technician,Married,Yes,1.0,15.0,5.0,0,62484.0,0.4666666666666667,10.0,1,28.0,Mid_Career_Family
40,0,Travel_Rarely,Male,3.0,Manager,Single,Yes,0.0,21.0,7.0,0,345177.0,0.3333333333333333,6.0,0,6.0,Other
24,0,Travel_Rarely,Male,2.0,Laboratory Technician,Divorced,No,3.0,1.0,0.0,0,32144.0,0.0,11.0,0,0.0,Other
40,0,Non-Travel,Male,3.0,Healthcare Representative,Divorced,Yes,0.0,2.0,2.0,0,73242.0,1.0,6.0,0,8.0,Mid_Career_Family
45,0,Travel_Rarely,Male,3.0,Healthcare Representative,Divorced,No,3.0,10.0,7.0,0,89292.0,0.7,13.0,0,0.0,Senior
35,0,Travel_Rarely,Female,2.0,Sales Representative,Married,No,2.0,5.0,4.0,0,55890.0,0.4,11.0,0,0.0,Mid_Career_Family
32,0,Travel_Rarely,Female,2.0,Research Scientist,Married,No,1.0,7.0,2.0,0,70536.0,0.7142857142857143,10.0,0,0.0,Mid_Career_Family
36,0,Travel_Rarely,Male,3.0,Sales Representative,Single,Yes,0.0,3.0,1.0,0,55524.0,0.6666666666666666,7.0,0,2.0,Other
48,0,Travel_Rarely,Female,3.0,Sales Executive,Divorced,No,1.0,8.0,7.0,0,90146.0,0.875,8.0,0,0.0,Senior
29,0,Travel_Rarely,Male,4.0,Research Scientist,Married,No,2.0,1.0,0.0,1,44118.0,0.0,11.0,0,0.0,Other
33,0,Travel_Rarely,Male,3.0,Sales Executive,Married,No,1.0,2.0,2.0,0,83096.0,1.0,13.0,0,0.0,Mid_Career_Family
30,1,Travel_Rarely,Male,2.0,Sales Executive,Married,No,1.0,10.0,6.0,0,106854.0,0.7,10.0,0,0.0,Mid_Career_Family
38,0,Travel_Frequently,Male,3.0,Human Resources,Married,No,0.0,6.0,1.0,0,66847.0,0.3333333333333333,8.0,0,0.0,Mid_Career_Family
35,0,Travel_Rarely,Male,2.0,Laboratory Technician,Single,No,0.0,3.0,1.0,0,46550.0,0.6666666666666666,10.0,0,0.0,Other
30,0,Travel_Rarely,Male,3.0,Sales Executive,Married,No,1.0,4.0,1.0,0,111000.0,0.75,10.0,0,0.0,Mid_Career_Family
35,1,Travel_Rarely,Female,3.0,Laboratory Technician,Divorced,Yes,1.0,1.0,0.0,0,24888.0,0.0,11.0,1,2.0,Mid_Career_Family
53,1,Travel_Rarely,Female,2.0,Manufacturing Director,Married,No,1.0,33.0,1.0,0,162704.0,0.2727272727272727,8.0,0,0.0,Senior
38,1,Travel_Rarely,Male,3.0,Manufacturing Director,Married,No,2.0,5.0,1.0,1,53405.0,0.8,11.0,0,0.0,Mid_Career_Family
32,0,Non-Travel,Male,3.0,Research Scientist,Married,No,1.0,6.0,1.0,1,57218.0,0.3333333333333333,11.0,0,0.0,Mid_Career_Family
48,0,Travel_Rarely,Female,3.0,Research Scientist,Married,No,1.0,8.0,7.0,1,28404.0,0.75,10.0,0,0.0,Senior
34,0,Travel_Rarely,Male,3.0,Research Scientist,Single,No,0.0,1.0,0.0,0,38636.0,0.0,11.0,0,0.0,Other
55,0,Travel_Rarely,Male,2.0,Manager,Married,No,1.0,36.0,2.0,0,411306.0,0.3611111111111111,7.0,0,0.0,Senior
34,0,Travel_Rarely,Male,3.0,Research Scientist,Married,No,1.0,2.0,2.0,1,93228.0,0.5,10.0,0,0.0,Mid_Career_Family
26,0,Travel_Rarely,Female,3.0,Research Scientist,Married,No,0.0,1.0,0.0,0,43281.0,0.0,11.0,0,0.0,Other
38,0,Travel_Rarely,Male,3.0,Sales Executive,Married,No,1.0,9.0,7.0,0,109164.0,0.7777777777777778,8.0,0,0.0,Mid_Career_Family
38,0,Travel_Rarely,Female,3.0,Sales Executive,Single,No,0.0,3.0,1.0,0,50376.0,0.6666666666666666,10.0,0,0.0,Other
36,0,Travel_Rarely,Female,3.0,Sales Executive,Single,No,0.0,1.0,0.0,0,88595.0,0.0,11.0,0,0.0,Other
29,0,Travel_Rarely,Male,3.0,Laboratory Technician,Single,Yes,0.0,10.0,1.0,0,85014.0,0.5,10.0,1,3.0,Young_Single
35,0,Travel_Rarely,Female,3.0,Healthcare Representative,Single,Yes,0.0,5.0,0.0,0,98272.0,0.8,10.0,1,10.0,Other
39,0,Travel_Rarely,Male,4.0,Sales Executive,Married,No,1.0,7.0,7.0,0,90607.0,0.8571428571428571,9.0,0,0.0,Mid_Career_Family
29,0,Travel_Frequently,Male,3.0,Healthcare Representative,Divorced,No,1.0,6.0,1.0,0,168207.0,0.5,7.0,0,0.0,Other
50,0,Travel_Rarely,Male,3.0,Manager,Married,Yes,1.0,1.0,0.0,0,309296.0,0.0,8.0,0,9.0,Senior
23,0,Travel_Rarely,Male,4.0,Research Scientist,Married,No,1.0,2.0,2.0,0,33168.0,1.0,6.0,0,0.0,Other
36,0,Travel_Frequently,Male,4.0,Laboratory Technician,Married,Yes,1.0,3.0,0.0,0,72306.0,0.6666666666666666,11.0,1,6.0,Mid_Career_Family
42,0,Travel_Rarely,Male,2.0,Manager,Single,No,0.0,1.0,0.0,0,431486.0,1.0,5.0,0,0.0,Other
35,0,Travel_Rarely,Male,4.0,Laboratory Technician,Married,No,2.0,10.0,6.0,0,57919.0,0.8,9.0,0,0.0,Mid_Career_Family
34,0,Travel_Frequently,Male,2.0,Healthcare Representative,Married,No,1.0,8.0,7.0,0,70882.0,0.875,9.0,0,0.0,Mid_Career_Family
40,0,Travel_Rarely,Female,3.0,Sales Executive,Married,No,1.0,5.0,1.0,0,69585.0,0.4,9.0,0,0.0,Mid_Career_Family
43,0,Travel_Rarely,Male,4.0,Laboratory Technician,Divorced,No,1.0,6.0,0.0,1,58512.0,0.3333333333333333,8.0,0,0.0,Mid_Career_Family
35,0,Travel_Rarely,Male,2.0,Laboratory Technician,Married,No,1.0,1.0,0.0,0,48420.0,1.0,7.0,0,0.0,Mid_Career_Family
46,0,Travel_Rarely,Male,4.0,Manager,Single,No,0.0,26.0,0.0,0,263505.0,0.46153846153846156,12.0,0,0.0,Senior
28,1,Travel_Rarely,Male,3.0,Laboratory Technician,Married,Yes,3.0,1.0,0.0,0,40936.0,0.0,9.0,1,24.0,Other
